ts_utc,upbit,binance,up_ret,bn_ret
2026-06-09 18:52:00+00:00,97850.0,65.19,0.0,0.030688967316239157
2026-06-09 18:53:00+00:00,97900.0,65.23,0.05109862033725321,0.06135910415709933
2026-06-09 18:54:00+00:00,97750.0,65.12,-0.1532175689479054,-0.1686340640809414
2026-06-09 18:55:00+00:00,97850.0,65.17,0.1023017902813228,0.07678132678132776
2026-06-09 18:56:00+00:00,97850.0,65.23,0.0,0.09206690194876188
2026-06-09 18:57:00+00:00,97900.0,65.32,0.05109862033725321,0.1379733251571258
2026-06-09 18:58:00+00:00,98050.0,65.3,0.1532175689479054,-0.030618493570111482
2026-06-09 18:59:00+00:00,98050.0,65.3,0.0,0.0
2026-06-09 19:00:00+00:00,97900.0,65.2,-0.15298317185109545,-0.15313935681469104
2026-06-09 19:01:00+00:00,97850.0,65.24,-0.05107252298263143,0.061349693251511184
2026-06-09 19:02:00+00:00,97900.0,65.25,0.05109862033725321,0.015328019619875732
2026-06-09 19:03:00+00:00,97750.0,65.21,-0.1532175689479054,-0.061302681992347896
2026-06-09 19:04:00+00:00,98100.0,65.4,0.3580562659846631,0.29136635485356166
2026-06-09 19:05:00+00:00,98100.0,65.38,0.0,-0.03058103975536186
2026-06-09 19:06:00+00:00,97900.0,65.24,-0.20387359836900876,-0.21413276231263545
2026-06-09 19:07:00+00:00,97950.0,65.31,0.05107252298264253,0.10729613733906351
2026-06-09 19:08:00+00:00,98050.0,65.27,0.10209290454312736,-0.06124636349718049
2026-06-09 19:09:00+00:00,97900.0,65.22,-0.15298317185109545,-0.0766048720698631
2026-06-09 19:11:00+00:00,97850.0,65.21,-0.05107252298263143,-0.015332720024541224
2026-06-09 19:12:00+00:00,97900.0,65.26,0.05109862033725321,0.07667535654043434
2026-06-09 19:13:00+00:00,98000.0,65.25,0.10214504596526286,-0.01532332209623899
2026-06-09 19:14:00+00:00,97900.0,65.21,-0.10204081632653184,-0.061302681992347896
2026-06-09 19:15:00+00:00,97900.0,65.17,0.0,-0.06134028523231416
2026-06-09 19:16:00+00:00,97800.0,65.14,-0.10214504596527396,-0.04603345097438094
2026-06-09 19:17:00+00:00,97850.0,65.17,0.05112474437627412,0.04605465151981125
2026-06-09 19:18:00+00:00,97850.0,65.15,0.0,-0.030688967316239157
2026-06-09 19:19:00+00:00,97750.0,65.16,-0.10219724067450642,0.015349194167302294
2026-06-09 19:20:00+00:00,97950.0,65.25,0.2046035805626678,0.13812154696133394
2026-06-09 19:21:00+00:00,97950.0,65.25,0.0,0.0
2026-06-09 19:22:00+00:00,97850.0,65.25,-0.10209290454313846,0.0
2026-06-09 19:24:00+00:00,97900.0,65.31,0.05109862033725321,0.09195402298851629
2026-06-09 19:25:00+00:00,98050.0,65.32,0.1532175689479054,0.015311590874267367
2026-06-09 19:26:00+00:00,97950.0,65.21,-0.10198878123406363,-0.16840171463563536
2026-06-09 19:27:00+00:00,97900.0,65.23,-0.05104645227156368,0.030670142616173734
2026-06-09 19:28:00+00:00,97950.0,65.28,0.05107252298264253,0.0766518473095168
2026-06-09 19:29:00+00:00,97950.0,65.35,0.0,0.10723039215685404
2026-06-09 19:30:00+00:00,98250.0,65.43,0.3062787136294043,0.12241775057384441
2026-06-09 19:31:00+00:00,98250.0,65.57,0.0,0.21396912731161954
2026-06-09 19:32:00+00:00,98400.0,65.55,0.15267175572519776,-0.030501753850842306
2026-06-09 19:33:00+00:00,98300.0,65.46,-0.10162601626015899,-0.13729977116705427
2026-06-09 19:34:00+00:00,98300.0,65.54,0.0,0.12221203788576052
2026-06-09 19:35:00+00:00,98300.0,65.56,0.0,0.030515715593515402
2026-06-09 19:36:00+00:00,98350.0,65.5,0.05086469989827869,-0.09151921903599591
2026-06-09 19:37:00+00:00,98250.0,65.49,-0.10167768174885738,-0.015267175572530878
2026-06-09 19:38:00+00:00,98200.0,65.4,-0.050890585241725184,-0.13742556115435844
2026-06-09 19:39:00+00:00,98150.0,65.37,-0.050916496945008216,-0.04587155963302614
2026-06-09 19:40:00+00:00,97800.0,65.2,-0.356597045338769,-0.26005813064097216
2026-06-09 19:41:00+00:00,97900.0,65.29,0.10224948875254825,0.13803680981596678
2026-06-09 19:42:00+00:00,98000.0,65.29,0.10214504596526286,0.0
2026-06-09 19:43:00+00:00,98050.0,65.28,0.05102040816327147,-0.015316281206934068
2026-06-09 19:44:00+00:00,98050.0,65.31,0.0,0.04595588235294379
2026-06-09 19:45:00+00:00,97900.0,65.26,-0.15298317185109545,-0.07655795437145896
2026-06-09 19:46:00+00:00,97800.0,65.17,-0.10214504596527396,-0.1379098988660843
2026-06-09 19:47:00+00:00,97700.0,65.09,-0.10224948875255935,-0.12275586926500104
2026-06-09 19:48:00+00:00,97650.0,65.11,-0.051177072671437784,0.030726686126891778
2026-06-09 19:49:00+00:00,97800.0,65.17,0.1536098310291889,0.09215174320380548
2026-06-09 19:50:00+00:00,98350.0,65.52,0.5623721881390598,0.5370569280343629
2026-06-09 19:51:00+00:00,98300.0,65.47,-0.05083884087442314,-0.07631257631257604
2026-06-09 19:52:00+00:00,98250.0,65.49,-0.050864699898267585,0.030548342752401147
2026-06-09 19:53:00+00:00,98300.0,65.5,0.050890585241725184,0.015269506794934884
2026-06-09 19:54:00+00:00,98250.0,65.5,-0.050864699898267585,0.0
2026-06-09 19:55:00+00:00,98250.0,65.56,0.0,0.09160305343511865
2026-06-09 19:56:00+00:00,98300.0,65.58,0.050890585241725184,0.03050640634532087
2026-06-09 19:57:00+00:00,98300.0,65.54,0.0,-0.060994205550457536
2026-06-09 19:58:00+00:00,98300.0,65.51,0.0,-0.04577357339029531
2026-06-09 19:59:00+00:00,98100.0,65.41,-0.20345879959308144,-0.1526484506182424
2026-06-09 20:00:00+00:00,98250.0,65.48,0.1529051987767538,0.10701727564592645
2026-06-09 20:01:00+00:00,98200.0,65.45,-0.050890585241725184,-0.04581551618815238
2026-06-09 20:02:00+00:00,98000.0,65.3,-0.20366598778004397,-0.22918258212376585
2026-06-09 20:03:00+00:00,98050.0,65.41,0.05102040816327147,0.16845329249617347
2026-06-09 20:04:00+00:00,98200.0,65.51,0.15298317185110655,0.15288182235133618
2026-06-09 20:05:00+00:00,98200.0,65.43,0.0,-0.12211876049458281
2026-06-09 20:06:00+00:00,98200.0,65.42,0.0,-0.015283509093699799
2026-06-09 20:07:00+00:00,98150.0,65.46,-0.050916496945008216,0.061143381228978555
2026-06-09 20:08:00+00:00,98200.0,65.45,0.05094243504839557,-0.015276504735706187
2026-06-09 20:09:00+00:00,98200.0,65.51,0.0,0.09167303284951522
2026-06-09 20:10:00+00:00,98100.0,65.4,-0.10183299389001643,-0.16791329568004443
2026-06-09 20:11:00+00:00,98300.0,65.55,0.20387359836901986,0.2293577981651307
2026-06-09 20:12:00+00:00,98300.0,65.56,0.0,0.0152555301296875
2026-06-09 20:13:00+00:00,98300.0,65.58,0.0,0.03050640634532087
2026-06-09 20:14:00+00:00,98350.0,65.59,0.05086469989827869,0.015248551387636589
2026-06-09 20:15:00+00:00,98350.0,65.55,0.0,-0.06098490623571706
2026-06-09 20:16:00+00:00,98250.0,65.52,-0.10167768174885738,-0.04576659038901809
2026-06-09 20:17:00+00:00,98350.0,65.53,0.10178117048345037,0.015262515262515208
2026-06-09 20:18:00+00:00,98250.0,65.46,-0.10167768174885738,-0.10682130321990613
2026-06-09 20:19:00+00:00,98200.0,65.45,-0.050890585241725184,-0.015276504735706187
2026-06-09 20:20:00+00:00,98150.0,65.37,-0.050916496945008216,-0.1222307104659981
2026-06-09 20:21:00+00:00,98050.0,65.35,-0.10188487009679115,-0.030595074193073835
2026-06-09 20:22:00+00:00,98050.0,65.34,0.0,-0.015302218821711122
2026-06-09 20:23:00+00:00,98050.0,65.34,0.0,0.0
2026-06-09 20:24:00+00:00,98000.0,65.32,-0.050994390617031815,-0.030609121518232474
2026-06-09 20:25:00+00:00,98000.0,65.4,0.0,0.12247397428049034
2026-06-09 20:26:00+00:00,98150.0,65.42,0.1530612244897922,0.03058103975535076
2026-06-09 20:27:00+00:00,98000.0,65.42,-0.15282730514518672,0.0
2026-06-09 20:29:00+00:00,98250.0,65.49,0.25510204081633514,0.10700091715070137
2026-06-09 20:30:00+00:00,98050.0,65.4,-0.20356234096692294,-0.13742556115435844
2026-06-09 20:31:00+00:00,98050.0,65.34,0.0,-0.09174311926606338
2026-06-09 20:32:00+00:00,98100.0,65.37,0.05099439061704292,0.04591368227730985
2026-06-09 20:33:00+00:00,98100.0,65.44,0.0,0.1070827596756807
2026-06-09 20:34:00+00:00,98150.0,65.46,0.05096839959224386,0.030562347188256567
2026-06-09 20:35:00+00:00,98150.0,65.44,0.0,-0.030553009471423476
2026-06-09 20:36:00+00:00,98150.0,65.44,0.0,0.0
2026-06-09 20:37:00+00:00,98200.0,65.52,0.05094243504839557,0.12224938875304847
2026-06-09 20:38:00+00:00,98300.0,65.53,0.10183299389001643,0.015262515262515208
2026-06-09 20:40:00+00:00,98200.0,65.47,-0.10172939979654627,-0.09156111704563541
2026-06-09 20:41:00+00:00,98200.0,65.55,0.0,0.1221933710096268
2026-06-09 20:42:00+00:00,98350.0,65.63,0.15274949083503575,0.12204424103736677
2026-06-09 20:43:00+00:00,98350.0,65.63,0.0,0.0
2026-06-09 20:44:00+00:00,98350.0,65.61,0.0,-0.03047386865762114
2026-06-09 20:45:00+00:00,98350.0,65.57,0.0,-0.060966316110355745
2026-06-09 20:46:00+00:00,98250.0,65.51,-0.10167768174885738,-0.09150526155251582
2026-06-09 20:47:00+00:00,98300.0,65.57,0.050890585241725184,0.09158907037092323
2026-06-09 20:48:00+00:00,98250.0,65.57,-0.050864699898267585,0.0
2026-06-09 20:49:00+00:00,98250.0,65.53,0.0,-0.06100350770168461
2026-06-09 20:50:00+00:00,98250.0,65.49,0.0,-0.061040744697093974
2026-06-09 20:51:00+00:00,98200.0,65.53,-0.050890585241725184,0.061078027179739536
2026-06-09 20:52:00+00:00,98250.0,65.51,0.05091649694501932,-0.030520372348541436
2026-06-09 20:53:00+00:00,98250.0,65.55,0.0,0.06105938024727475
2026-06-09 20:54:00+00:00,98250.0,65.56,0.0,0.0152555301296875
2026-06-09 20:55:00+00:00,98250.0,65.59,0.0,0.04575960951800351
2026-06-09 20:56:00+00:00,98300.0,65.56,0.050890585241725184,-0.045738679676776695
2026-06-09 20:57:00+00:00,98300.0,65.59,0.0,0.04575960951800351
2026-06-09 20:58:00+00:00,98300.0,65.6,0.0,0.015246226558907061
2026-06-09 20:59:00+00:00,98300.0,65.62,0.0,0.03048780487806546
2026-06-09 21:00:00+00:00,98400.0,65.65,0.10172939979653517,0.04571776897288604
2026-06-09 21:01:00+00:00,98250.0,65.56,-0.1524390243902385,-0.1370906321401466
2026-06-09 21:02:00+00:00,98250.0,65.5,0.0,-0.09151921903599591
2026-06-09 21:03:00+00:00,98150.0,65.43,-0.10178117048346147,-0.10687022900762733
2026-06-09 21:04:00+00:00,98150.0,65.46,0.0,0.04585052728103278
2026-06-09 21:05:00+00:00,98200.0,65.47,0.05094243504839557,0.015276504735717289
2026-06-09 21:06:00+00:00,98150.0,65.51,-0.050916496945008216,0.0610966855048245
2026-06-09 21:07:00+00:00,98200.0,65.52,0.05094243504839557,0.015264845061802035
2026-06-09 21:08:00+00:00,98150.0,65.51,-0.050916496945008216,-0.015262515262504106
2026-06-09 21:09:00+00:00,98250.0,65.58,0.10188487009679115,0.10685391543274747
2026-06-09 21:10:00+00:00,98250.0,65.57,0.0,-0.015248551387625486
2026-06-09 21:11:00+00:00,98250.0,65.54,0.0,-0.045752630776252357
2026-06-09 21:12:00+00:00,98250.0,65.56,0.0,0.030515715593515402
2026-06-09 21:13:00+00:00,98200.0,65.52,-0.050890585241725184,-0.061012812690675045
2026-06-09 21:14:00+00:00,98150.0,65.55,-0.050916496945008216,0.045787545787545625
2026-06-09 21:15:00+00:00,98200.0,65.48,0.05094243504839557,-0.10678871090769038
2026-06-09 21:16:00+00:00,98150.0,65.45,-0.050916496945008216,-0.04581551618815238
2026-06-09 21:17:00+00:00,98100.0,65.42,-0.05094243504839557,-0.04583651642475761
2026-06-09 21:18:00+00:00,98100.0,65.38,0.0,-0.06114338122898966
2026-06-09 21:19:00+00:00,98000.0,65.29,-0.10193679918450993,-0.13765677577238788
2026-06-09 21:20:00+00:00,97900.0,65.28,-0.10204081632653184,-0.015316281206934068
2026-06-09 21:21:00+00:00,97850.0,65.27,-0.05107252298263143,-0.015318627450988664
2026-06-09 21:22:00+00:00,97800.0,65.27,-0.05109862033725321,0.0
2026-06-09 21:23:00+00:00,97800.0,65.27,0.0,0.0
2026-06-09 21:24:00+00:00,97800.0,65.27,0.0,0.0
2026-06-09 21:25:00+00:00,97700.0,65.2,-0.10224948875255935,-0.10724682089779947
2026-06-09 21:26:00+00:00,97700.0,65.18,0.0,-0.030674846625755592
2026-06-09 21:27:00+00:00,97650.0,65.15,-0.051177072671437784,-0.04602638846271656
2026-06-09 21:28:00+00:00,97650.0,65.11,0.0,-0.06139677666923138
2026-06-09 21:29:00+00:00,97650.0,65.13,0.0,0.030717247734601827
2026-06-09 21:30:00+00:00,97650.0,65.15,0.0,0.030707815138963923
2026-06-09 21:31:00+00:00,97650.0,65.09,0.0,-0.09209516500383597
2026-06-09 21:32:00+00:00,97600.0,65.13,-0.051203277009725934,0.061453372253783556
