recv_ts,exch,coin,price,exch_ts
1781004301.647854,binance,KRW-ETH,1669.05,1781004305460
1781004301.647854,binance,KRW-ETH,1669.06,1781004305460
1781004301.647854,binance,KRW-ETH,1669.07,1781004305460
1781004301.647854,binance,KRW-ETH,1669.08,1781004305460
1781004301.647854,binance,KRW-ETH,1669.09,1781004305460
1781004301.647854,binance,KRW-ETH,1669.12,1781004305460
1781004301.647854,binance,KRW-ETH,1669.13,1781004305460
1781004301.647854,binance,KRW-ETH,1669.14,1781004305460
1781004301.647854,binance,KRW-ETH,1669.15,1781004305460
1781004301.647854,binance,KRW-ETH,1669.18,1781004305460
1781004301.647854,binance,KRW-ETH,1669.19,1781004305460
1781004301.647854,binance,KRW-ETH,1669.19,1781004305462
1781004301.727818,binance,KRW-BTC,62612.77,1781004305540
1781004301.727818,binance,KRW-BTC,62612.78,1781004305540
1781004301.727818,binance,KRW-BTC,62613.15,1781004305540
1781004301.727818,binance,KRW-BTC,62613.31,1781004305540
1781004301.727818,binance,KRW-BTC,62613.32,1781004305540
1781004301.727818,binance,KRW-BTC,62614.0,1781004305540
1781004301.727818,binance,KRW-BTC,62614.01,1781004305540
1781004301.727818,binance,KRW-BTC,62615.14,1781004305540
1781004301.727818,binance,KRW-BTC,62615.89,1781004305540
1781004301.727818,binance,KRW-BTC,62615.95,1781004305540
1781004301.811894,binance,KRW-BTC,62615.96,1781004305615
1781004301.811894,binance,KRW-BTC,62615.97,1781004305615
1781004301.811894,binance,KRW-BTC,62615.98,1781004305615
1781004301.811894,binance,KRW-BTC,62616.0,1781004305615
1781004301.811894,binance,KRW-BTC,62616.02,1781004305615
1781004301.839843,upbit,KRW-ETH,2500000.0,1781004305593
1781004301.951838,binance,KRW-BTC,62616.03,1781004305765
1781004301.951838,binance,KRW-BTC,62616.04,1781004305765
1781004301.951838,binance,KRW-BTC,62616.33,1781004305765
1781004301.951838,binance,KRW-BTC,62616.4,1781004305765
1781004301.951838,binance,KRW-BTC,62616.76,1781004305765
1781004301.951838,binance,KRW-BTC,62617.08,1781004305765
1781004301.951838,binance,KRW-BTC,62617.77,1781004305765
1781004301.951838,binance,KRW-BTC,62617.83,1781004305765
1781004301.951838,binance,KRW-BTC,62617.99,1781004305765
1781004301.951838,binance,KRW-BTC,62618.0,1781004305765
1781004301.951838,binance,KRW-BTC,62618.05,1781004305765
1781004301.951838,binance,KRW-BTC,62618.06,1781004305765
1781004301.951838,binance,KRW-BTC,62618.35,1781004305765
1781004302.062835,binance,KRW-BTC,62618.36,1781004305865
1781004302.062835,binance,KRW-BTC,62618.37,1781004305865
1781004302.062835,binance,KRW-BTC,62618.67,1781004305865
1781004302.062835,binance,KRW-BTC,62618.77,1781004305865
1781004302.062835,binance,KRW-BTC,62619.02,1781004305865
1781004302.062835,binance,KRW-BTC,62619.48,1781004305865
1781004302.062835,binance,KRW-BTC,62619.49,1781004305865
1781004302.062835,binance,KRW-BTC,62619.5,1781004305865
1781004302.062835,binance,KRW-BTC,62619.65,1781004305865
1781004302.062835,binance,KRW-BTC,62619.66,1781004305865
1781004302.062835,binance,KRW-BTC,62619.66,1781004305874
1781004302.142584,binance,KRW-ETH,1669.19,1781004305944
1781004302.226760,binance,KRW-BTC,62619.67,1781004306032
1781004302.351246,binance,KRW-ETH,1669.19,1781004306167
1781004302.351246,binance,KRW-ETH,1669.2,1781004306167
1781004302.431340,binance,KRW-BTC,62619.67,1781004306234
1781004302.526839,binance,KRW-BTC,62619.67,1781004306340
1781004303.027825,binance,KRW-BTC,62619.67,1781004306833
1781004303.167428,binance,KRW-ETH,1669.2,1781004306971
1781004303.415294,binance,KRW-BTC,62619.67,1781004307215
1781004303.582084,upbit,KRW-BTC,93862000.0,1781004307354
1781004303.582084,upbit,KRW-BTC,93862000.0,1781004307354
1781004303.687764,binance,KRW-BTC,62619.66,1781004307489
1781004303.950496,binance,KRW-ETH,1669.21,1781004307753
1781004304.394063,upbit,KRW-ETH,2500000.0,1781004308144
1781004304.394063,upbit,KRW-ETH,2500000.0,1781004308144
1781004304.394063,upbit,KRW-ETH,2500000.0,1781004308144
1781004304.630322,upbit,KRW-ETH,2500000.0,1781004308144
1781004304.630322,upbit,KRW-ETH,2500000.0,1781004308144
1781004304.630322,upbit,KRW-ETH,2500000.0,1781004308144
1781004304.630322,upbit,KRW-ETH,2500000.0,1781004308144
1781004304.703815,binance,KRW-BTC,62619.66,1781004308515
1781004304.719827,binance,KRW-ETH,1669.2,1781004308533
1781004304.957943,binance,KRW-BTC,62619.66,1781004308768
1781004304.978332,binance,KRW-BTC,62619.66,1781004308785
1781004305.703332,binance,KRW-BTC,62619.66,1781004309515
1781004305.854923,binance,KRW-ETH,1669.21,1781004309666
1781004306.258504,binance,KRW-ETH,1669.21,1781004310074
1781004306.258504,binance,KRW-ETH,1669.21,1781004310074
1781004306.258504,binance,KRW-ETH,1669.21,1781004310074
1781004306.258504,binance,KRW-ETH,1669.21,1781004310074
1781004306.258504,binance,KRW-ETH,1669.21,1781004310074
1781004306.258504,binance,KRW-ETH,1669.21,1781004310074
1781004306.258504,binance,KRW-ETH,1669.22,1781004310074
1781004306.258504,binance,KRW-ETH,1669.23,1781004310074
1781004306.258504,binance,KRW-ETH,1669.24,1781004310074
1781004306.258504,binance,KRW-ETH,1669.25,1781004310074
1781004306.258504,binance,KRW-ETH,1669.27,1781004310074
1781004306.258504,binance,KRW-ETH,1669.28,1781004310074
1781004306.258504,binance,KRW-ETH,1669.29,1781004310074
1781004306.258504,binance,KRW-ETH,1669.3,1781004310074
1781004306.258504,binance,KRW-ETH,1669.31,1781004310074
1781004306.258504,binance,KRW-ETH,1669.32,1781004310075
1781004306.274277,binance,KRW-ETH,1669.33,1781004310075
1781004306.274277,binance,KRW-ETH,1669.34,1781004310075
1781004306.274277,binance,KRW-ETH,1669.35,1781004310075
1781004306.274277,binance,KRW-ETH,1669.36,1781004310075
1781004306.274277,binance,KRW-ETH,1669.37,1781004310075
1781004306.274277,binance,KRW-ETH,1669.38,1781004310075
1781004306.274277,binance,KRW-ETH,1669.39,1781004310075
1781004306.276212,binance,KRW-ETH,1669.41,1781004310076
1781004306.276212,binance,KRW-ETH,1669.41,1781004310077
1781004306.276212,binance,KRW-ETH,1669.42,1781004310077
1781004306.276212,binance,KRW-ETH,1669.43,1781004310077
1781004306.276212,binance,KRW-ETH,1669.44,1781004310079
1781004306.276212,binance,KRW-ETH,1669.44,1781004310081
1781004306.276212,binance,KRW-ETH,1669.44,1781004310081
1781004306.276212,binance,KRW-ETH,1669.44,1781004310087
1781004306.276212,binance,KRW-ETH,1669.45,1781004310089
1781004306.276212,binance,KRW-ETH,1669.45,1781004310089
1781004306.276212,binance,KRW-ETH,1669.45,1781004310091
1781004306.292256,binance,KRW-ETH,1669.45,1781004310095
1781004306.320767,binance,KRW-ETH,1669.45,1781004310128
1781004306.414837,binance,KRW-ETH,1669.44,1781004310232
1781004306.738434,binance,KRW-BTC,62619.66,1781004310551
1781004307.672528,upbit,KRW-BTC,93862000.0,1781004311426
1781004307.782610,binance,KRW-BTC,62619.67,1781004311589
1781004307.782610,binance,KRW-BTC,62619.67,1781004311591
1781004307.981758,binance,KRW-ETH,1669.44,1781004311791
1781004307.981758,binance,KRW-ETH,1669.43,1781004311791
1781004307.981758,binance,KRW-ETH,1669.42,1781004311791
1781004307.981758,binance,KRW-ETH,1669.41,1781004311791
1781004307.981758,binance,KRW-ETH,1669.4,1781004311791
1781004308.139843,binance,KRW-ETH,1669.4,1781004311947
1781004308.254008,binance,KRW-BTC,62619.66,1781004312050
1781004308.432408,binance,KRW-ETH,1669.4,1781004312234
1781004308.515436,binance,KRW-BTC,62619.66,1781004312319
1781004308.645366,binance,KRW-BTC,62619.67,1781004312462
1781004308.760578,upbit,KRW-BTC,93862000.0,1781004312515
1781004308.838169,binance,KRW-BTC,62619.67,1781004312640
1781004308.881312,binance,KRW-ETH,1669.39,1781004312684
1781004309.087329,upbit,KRW-BTC,93862000.0,1781004312858
1781004309.191829,binance,KRW-BTC,62619.66,1781004313005
1781004309.828063,binance,KRW-BTC,62619.67,1781004313640
1781004310.559885,upbit,KRW-BTC,93862000.0,1781004314309
1781004310.570997,upbit,KRW-BTC,93862000.0,1781004314316
1781004310.848174,binance,KRW-BTC,62619.67,1781004314652
1781004310.848174,binance,KRW-BTC,62619.66,1781004314653
1781004311.192694,upbit,KRW-ETH,2500000.0,1781004314950
1781004311.886857,binance,KRW-BTC,62619.66,1781004315699
1781004311.975984,binance,KRW-BTC,62619.66,1781004315776
1781004312.910109,binance,KRW-BTC,62619.66,1781004316715
1781004313.825855,binance,KRW-ETH,1669.4,1781004317629
1781004314.103689,binance,KRW-BTC,62619.66,1781004317906
1781004314.220844,binance,KRW-BTC,62619.66,1781004318024
1781004314.452415,upbit,KRW-ETH,2502000.0,1781004318207
1781004314.536895,binance,KRW-BTC,62619.66,1781004318344
1781004314.624995,binance,KRW-ETH,1669.4,1781004318420
1781004314.764832,binance,KRW-BTC,62619.67,1781004318569
1781004315.092771,upbit,KRW-BTC,93862000.0,1781004318854
1781004315.114727,binance,KRW-BTC,62619.66,1781004318918
1781004315.686016,binance,KRW-BTC,62619.66,1781004319493
1781004315.750747,binance,KRW-BTC,62619.67,1781004319554
1781004316.114726,binance,KRW-BTC,62619.66,1781004319918
1781004316.647969,binance,KRW-BTC,62619.67,1781004320451
1781004316.781363,binance,KRW-ETH,1669.4,1781004320584
1781004316.809072,binance,KRW-BTC,62619.66,1781004320615
1781004316.909693,binance,KRW-BTC,62619.67,1781004320713
1781004317.136922,binance,KRW-BTC,62619.66,1781004320940
1781004317.270693,binance,KRW-BTC,62619.67,1781004321073
1781004317.512637,binance,KRW-ETH,1669.4,1781004321315
1781004317.693056,binance,KRW-ETH,1669.39,1781004321499
1781004317.886806,binance,KRW-ETH,1669.4,1781004321691
1781004318.147892,binance,KRW-ETH,1669.39,1781004321954
1781004318.147892,binance,KRW-BTC,62619.66,1781004321956
1781004318.254105,binance,KRW-ETH,1669.4,1781004322058
1781004318.792395,binance,KRW-BTC,62619.67,1781004322599
1781004319.154313,binance,KRW-BTC,62619.66,1781004322964
1781004319.703452,upbit,KRW-BTC,93861000.0,1781004323463
1781004319.725670,binance,KRW-ETH,1669.39,1781004323531
1781004320.162982,binance,KRW-BTC,62619.66,1781004323965
1781004320.456233,binance,KRW-BTC,62619.67,1781004324265
1781004320.740494,binance,KRW-ETH,1669.4,1781004324553
1781004320.740494,binance,KRW-BTC,62619.66,1781004324556
1781004321.212142,binance,KRW-BTC,62619.66,1781004325015
1781004321.581500,binance,KRW-BTC,62619.67,1781004325386
1781004321.775525,binance,KRW-ETH,1669.4,1781004325580
1781004322.236737,binance,KRW-BTC,62619.67,1781004326041
1781004322.265402,binance,KRW-ETH,1669.4,1781004326068
1781004323.248145,binance,KRW-BTC,62619.67,1781004327053
1781004323.586560,binance,KRW-BTC,62619.67,1781004327395
1781004323.708717,binance,KRW-BTC,62619.67,1781004327515
1781004323.736504,binance,KRW-BTC,62619.67,1781004327540
1781004323.736504,binance,KRW-BTC,62619.68,1781004327540
1781004323.736504,binance,KRW-BTC,62619.69,1781004327540
1781004323.736504,binance,KRW-BTC,62619.79,1781004327540
1781004323.736504,binance,KRW-BTC,62619.96,1781004327540
1781004323.736504,binance,KRW-BTC,62619.99,1781004327540
1781004323.736504,binance,KRW-BTC,62620.0,1781004327540
1781004323.736504,binance,KRW-BTC,62620.75,1781004327540
1781004324.021832,upbit,KRW-BTC,93838000.0,1781004327776
1781004324.258778,binance,KRW-BTC,62620.76,1781004328065
1781004324.258778,binance,KRW-BTC,62620.77,1781004328065
1781004324.258778,binance,KRW-BTC,62620.86,1781004328065
1781004324.258778,binance,KRW-BTC,62621.5,1781004328065
1781004324.579312,binance,KRW-ETH,1669.39,1781004328388
1781004324.975381,binance,KRW-ETH,1669.39,1781004328782
1781004325.286516,binance,KRW-BTC,62621.5,1781004329090
1781004325.714237,upbit,KRW-ETH,2502000.0,1781004329473
1781004325.714237,upbit,KRW-ETH,2502000.0,1781004329473
1781004325.797595,binance,KRW-BTC,62621.49,1781004329604
1781004326.286185,binance,KRW-BTC,62621.5,1781004330090
1781004326.363318,binance,KRW-BTC,62621.5,1781004330169
1781004326.859258,binance,KRW-ETH,1669.4,1781004330665
1781004326.902933,binance,KRW-BTC,62621.49,1781004330704
1781004327.315016,binance,KRW-BTC,62621.5,1781004331118
1781004327.408438,binance,KRW-BTC,62621.5,1781004331211
1781004327.736908,binance,KRW-ETH,1669.4,1781004331542
1781004327.997427,binance,KRW-BTC,62621.5,1781004331803
1781004328.325127,binance,KRW-BTC,62621.5,1781004332140
1781004328.663913,binance,KRW-BTC,62621.49,1781004332467
1781004328.731407,binance,KRW-BTC,62621.5,1781004332535
1781004329.075490,binance,KRW-BTC,62621.49,1781004332878
1781004329.447309,binance,KRW-BTC,62621.5,1781004333253
1781004329.480585,binance,KRW-BTC,62621.5,1781004333283
1781004329.786132,binance,KRW-ETH,1669.4,1781004333591
1781004330.053320,binance,KRW-ETH,1669.4,1781004333859
1781004330.053320,binance,KRW-ETH,1669.41,1781004333859
1781004330.053320,binance,KRW-ETH,1669.42,1781004333859
1781004330.053320,binance,KRW-ETH,1669.43,1781004333859
1781004330.053320,binance,KRW-ETH,1669.44,1781004333859
1781004330.053320,binance,KRW-ETH,1669.45,1781004333859
1781004330.053320,binance,KRW-ETH,1669.46,1781004333859
1781004330.458804,binance,KRW-BTC,62621.49,1781004334265
1781004331.108519,binance,KRW-BTC,62621.5,1781004334911
1781004331.180693,binance,KRW-BTC,62621.5,1781004334987
1781004331.509190,binance,KRW-BTC,62621.5,1781004335315
1781004331.745298,upbit,KRW-ETH,2500000.0,1781004335497
1781004332.437268,binance,KRW-BTC,62621.5,1781004336240
1781004332.437268,binance,KRW-BTC,62621.51,1781004336240
1781004332.437268,binance,KRW-BTC,62621.52,1781004336240
1781004332.437268,binance,KRW-BTC,62621.97,1781004336240
1781004332.437268,binance,KRW-BTC,62621.99,1781004336240
1781004332.437268,binance,KRW-BTC,62622.0,1781004336240
1781004332.437268,binance,KRW-BTC,62622.2,1781004336240
1781004332.437268,binance,KRW-BTC,62622.53,1781004336240
1781004332.437268,binance,KRW-BTC,62622.56,1781004336240
1781004332.437268,binance,KRW-BTC,62622.8,1781004336240
1781004332.513950,binance,KRW-BTC,62622.81,1781004336318
1781004332.652861,upbit,KRW-BTC,93839000.0,1781004336397
1781004332.786185,binance,KRW-BTC,62622.8,1781004336590
1781004332.924899,binance,KRW-ETH,1669.46,1781004336731
1781004333.102817,binance,KRW-BTC,62622.8,1781004336906
1781004333.324862,binance,KRW-ETH,1669.46,1781004337133
1781004333.537126,binance,KRW-BTC,62622.81,1781004337340
1781004334.158324,binance,KRW-BTC,62622.81,1781004337961
1781004334.174913,binance,KRW-ETH,1669.46,1781004337978
1781004334.536081,binance,KRW-BTC,62622.81,1781004338341
1781004335.191589,binance,KRW-BTC,62622.81,1781004338998
1781004335.191589,binance,KRW-BTC,62622.82,1781004338998
1781004335.191589,binance,KRW-BTC,62622.83,1781004338998
1781004335.191589,binance,KRW-BTC,62623.68,1781004338998
1781004335.191589,binance,KRW-BTC,62623.99,1781004338998
1781004335.191589,binance,KRW-BTC,62624.0,1781004338998
1781004335.191589,binance,KRW-ETH,1669.46,1781004338999
1781004335.191589,binance,KRW-ETH,1669.47,1781004338999
1781004335.191589,binance,KRW-ETH,1669.48,1781004338999
1781004335.196990,binance,KRW-BTC,62624.41,1781004339000
1781004335.196990,binance,KRW-BTC,62624.43,1781004339000
1781004335.196990,binance,KRW-BTC,62625.28,1781004339000
1781004335.196990,binance,KRW-BTC,62625.3,1781004339000
1781004335.196990,binance,KRW-BTC,62625.34,1781004339000
1781004335.196990,binance,KRW-BTC,62625.37,1781004339000
1781004335.196990,binance,KRW-BTC,62625.64,1781004339000
1781004335.196990,binance,KRW-BTC,62625.73,1781004339000
1781004335.196990,binance,KRW-BTC,62625.93,1781004339000
1781004335.196990,binance,KRW-BTC,62625.94,1781004339000
1781004335.196990,binance,KRW-ETH,1669.49,1781004339002
1781004335.196990,binance,KRW-BTC,62625.94,1781004339004
1781004335.196990,binance,KRW-BTC,62625.95,1781004339004
1781004335.196990,binance,KRW-BTC,62625.99,1781004339004
1781004335.213904,binance,KRW-ETH,1669.5,1781004339016
1781004335.213904,binance,KRW-ETH,1669.51,1781004339016
1781004335.213904,binance,KRW-ETH,1669.52,1781004339016
1781004335.213904,binance,KRW-ETH,1669.53,1781004339016
1781004335.213904,binance,KRW-ETH,1669.54,1781004339016
1781004335.213904,binance,KRW-ETH,1669.55,1781004339016
1781004335.213904,binance,KRW-ETH,1669.56,1781004339016
1781004335.213904,binance,KRW-ETH,1669.57,1781004339016
1781004335.213904,binance,KRW-ETH,1669.58,1781004339016
1781004335.213904,binance,KRW-ETH,1669.59,1781004339016
1781004335.213904,binance,KRW-ETH,1669.6,1781004339016
1781004335.213904,binance,KRW-ETH,1669.61,1781004339016
1781004335.213904,binance,KRW-ETH,1669.62,1781004339018
1781004335.213904,binance,KRW-ETH,1669.61,1781004339022
1781004335.224930,binance,KRW-ETH,1669.61,1781004339029
1781004335.525936,binance,KRW-BTC,62626.0,1781004339342
1781004335.685999,binance,KRW-ETH,1669.61,1781004339490
1781004335.913778,binance,KRW-ETH,1669.61,1781004339720
1781004336.213688,binance,KRW-ETH,1669.61,1781004340021
1781004336.219253,upbit,KRW-ETH,2503000.0,1781004339972
1781004336.587018,binance,KRW-BTC,62626.0,1781004340390
1781004336.785969,binance,KRW-ETH,1669.62,1781004340589
1781004337.371431,upbit,KRW-BTC,93839000.0,1781004341117
1781004337.586977,binance,KRW-BTC,62626.0,1781004341390
1781004337.586977,binance,KRW-BTC,62626.01,1781004341390
1781004337.586977,binance,KRW-BTC,62626.02,1781004341390
1781004337.586977,binance,KRW-BTC,62626.18,1781004341390
1781004337.596865,binance,KRW-BTC,62626.18,1781004341401
1781004337.596865,binance,KRW-BTC,62626.19,1781004341401
1781004337.596865,binance,KRW-BTC,62626.28,1781004341401
1781004337.596865,binance,KRW-BTC,62627.01,1781004341401
1781004337.596865,binance,KRW-BTC,62627.16,1781004341401
1781004337.596865,binance,KRW-BTC,62627.5,1781004341401
1781004337.596865,binance,KRW-BTC,62627.53,1781004341401
1781004337.596865,binance,KRW-BTC,62627.99,1781004341401
1781004337.792047,binance,KRW-BTC,62627.99,1781004341598
1781004337.914362,binance,KRW-BTC,62628.0,1781004341719
1781004337.914362,binance,KRW-BTC,62628.01,1781004341719
1781004337.914362,binance,KRW-BTC,62628.32,1781004341719
1781004337.914362,binance,KRW-BTC,62628.33,1781004341719
1781004337.914362,binance,KRW-BTC,62628.72,1781004341719
1781004337.914362,binance,KRW-BTC,62629.0,1781004341719
1781004337.914362,binance,KRW-BTC,62629.04,1781004341719
1781004337.914362,binance,KRW-BTC,62629.06,1781004341719
1781004338.546860,binance,KRW-BTC,62629.06,1781004342355
1781004338.596830,binance,KRW-BTC,62629.07,1781004342403
1781004338.869307,binance,KRW-BTC,62629.07,1781004342676
1781004338.869307,binance,KRW-BTC,62629.08,1781004342676
1781004338.869307,binance,KRW-BTC,62629.26,1781004342676
1781004338.869307,binance,KRW-BTC,62629.99,1781004342676
1781004338.869307,binance,KRW-BTC,62630.0,1781004342676
1781004338.878996,binance,KRW-BTC,62630.76,1781004342682
1781004338.885962,binance,KRW-BTC,62630.76,1781004342689
1781004338.925581,binance,KRW-BTC,62630.76,1781004342728
1781004338.925581,binance,KRW-BTC,62630.77,1781004342728
1781004339.108621,binance,KRW-BTC,62630.77,1781004342913
1781004339.114381,binance,KRW-BTC,62630.77,1781004342914
1781004339.114381,binance,KRW-BTC,62630.78,1781004342914
1781004339.114381,binance,KRW-BTC,62631.72,1781004342914
1781004339.114381,binance,KRW-BTC,62631.79,1781004342914
1781004339.114381,binance,KRW-BTC,62631.8,1781004342914
